,SYLLABARY,PRONUNCIATION,POS,DEFINITIONS,HFRANCIS LIST VERIFIED,TLW Notes
ENTRY,ᎠᏖᏍᏗᎭ,ate:sdi:ha,vt,"He is startling him.;
He is frightening him.",,
,ᏥᏯᏕᏍᏗᎭ,ji:yadʔe:sdi:ha,,,,
,ᎤᏖᏍᏔᏅᎢ,u:te:stanv̌ʔi,,,,
,ᎠᏖᏍᏗᏍᎪᎢ,ate:sdi:sgóʔi,,,,
,ᎯᏯᏕᏍᏓ,hi:yadʔe:sda,,,,
,ᎤᏖᏍᏙᏗ,u:te:sdo:hdi,,,,
,,,,,,
ENTRY,ᎠᏗᎠ,aʔdiʔa,vt,He is saying it.,,
,ᎦᏗᎠ,gaʔdiʔa,,,,
,ᎤᏛᏅᎢ,uʔdvʔnv̌ʔi,,,,
,ᎠᏗᏍᎪᎢ,aʔdi:sgóʔi,,,,
,ᎭᏓ,haʔda,,,,
,ᎤᏘᏗ,uʔdi:hsdi,,,,
note,"ᎤᏙᎯᏳᎯᏯ, <u>ᎤᏛᏅ</u> ᏧᏁᎶᏗ, ᎥᏝ ᏱᏥᎦᏔᎭ.
Truly, <u>said</u> Christian, I do not know.
[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]",,,,,
,,,,,,
ENTRY,ᎠᏗᎠ,a:diʔa,vt,"He is laying it (something long) down.;
He is placing it (something long) on the ground.",,
,ᏥᏗᎠ,jidiʔa,,,,
,ᎤᏩᏛᎢ,u:wa:dv̌ʔi,,,,
,ᎠᏗᏍᎪᎢ,a:di:sgóʔi,,,,
,ᎯᏓ,hida,,,,
,ᎤᏩᏗᏍᏗ,u:wa:di:sdi,,,,
,,,,,,
ENTRY,ᎠᏗᎦᎴᏯᎠ,a:di:gale:yaʔa,vt,He is scattering from a pile.,,
,ᎦᏗᎦᎴᏯᎠ,ga:di:gale:yaʔa,,,,
,ᎤᏗᎦᎴᏱ,u:di:gale:yi,,,,
,ᎠᏗᎦᎴᏯᏍᎪᎢ,a:di:gale:ya:sgóʔi,,,,
,ᎭᏗᎦᎴᏯ,ha:di:gale:ya,,,,
,ᎤᏗᎦᎴᏯᏍᏗ,u:di:gale:ya:sdi,,,,
,,,,,,
ENTRY,ᎠᏗᎬᎠ,a:dí:kvʔa,vi,He is urinating.,,
,ᎦᏗᎬᎠ,ga:dí:kvʔa,,,,
,ᎤᏗᎧᎸᎢ,u:dí:kalv̌ʔi,,,,
,ᎠᏗᎬᎰᎢ,a:dí:kv:hóʔi,,,,
,ᎭᏗᎦ,ha:dí:ga,,,,
,ᎤᏗᎬᏍᏗ,u:dí:kv:sdi,,,,
,,,,,,
ENTRY,ᎠᏗᏍᎦᎳᏍᎦ,a:disga:hlǎ:hsga,vi,He is hiding.,x,
,ᎦᏗᏍᎦᎳᏍᎦ,ga:disga:hlǎ:hsga,,,,
,ᎤᏗᏍᎦᎸᏅᎢ,u:disga:hlv́:nv̌ʔi,,,,
,ᎠᏗᏍᎦᎳᏍᎪᎢ,a:disga:hlǎ:hsgóʔi,,,,
,ᎭᏗᏍᎦᎳᎦ,ha:disga:hlá:ga,,,,
,ᎤᏗᏍᎦᎳᏗ,u:disga:hldi,,,,
,,,,,,
ENTRY,ᎠᏗᏍᏚᏍᎦ,a:dísdu:sga,vi,He is bowing.,x,
,ᎦᏗᏍᏚᏍᎦ,ga:disdu:sga,,,Francis has ᎤᏗᏍᏚᏗ for INF,
,ᎤᏗᏍᏚᏅᎢ,u:dísdunv̌ʔi,,,,
,ᎠᏗᏍᏚᏍᎪᎢ,a:dísdu:sgóʔi,,,,
,ᎭᏗᏍᏚᎦ,ha:dísdu:ga,,,,
,ᎤᏗᏍᏗ,u:dísdi,,,,
,,,,,,
ENTRY,ᎠᏗᏏᏯ,adi:hsi:ya,vt,He is leaving it (something long).,,Changed this to the root in King's 1978 article since the 1975 root doesn't mke sense. 78 also matches the CED entry
,ᏥᏗᏏᏯ,jidi:hsi:ya,,,,
,ᎤᏗᏏᏴᎢ,u:di:hsi:yv̌ʔi,,,,
,ᎠᏗᏏᏱᏍᎪᎢ,adi:hsi:yi:sgóʔi,,,,
,ᎯᏗᏏᏱ,hidi:hsi:yi,,,,
,ᎤᏗᏏᏱᏗ,u:di:gsi:yhdi,,,,
,,,,,,
ENTRY,ᎠᏗᏔᏍᎦ,a:díta:sga,vt,He is drinking.,x,
,ᎦᏗᏔᏍᎦ,ga:di:ta:sga,,,Francis PAST,
,ᎤᏗᏔᎲᎢ,u:díta:hv̌ʔi,,,,
,ᎠᏗᏔᏍᎪᎢ,a:díta:sgóʔi,,,,
,ᎭᏗᏔ,ha:díta,,,,
,ᎤᏗᏔᏍᏗ,u:díta:sdi,,,,
note,"ᎯᎠᏃ ᏄᏪᏎᎢ, <u>ᎭᏗᏔ</u> ᏣᎬᏫᏳᎯ ᎠᏆᏤᎵᎦ; …
and she saith, '<u>Drink</u>, my lord;' …
[ᎼᏏ ᎢᎬᏱᏱ 24:18]",,,,,
,,,,,,
ENTRY,ᎠᏗᏗᎠ,a:di:diʔa,vi,He is arising from lying; he is getting up (from bed),,
,ᎦᏗᏗᎠ,ga:di:diʔa,,,,
,ᎤᏗᏛᎥᎢ,u:di:dvʔv̌ʔi,,,,
,ᎠᏗᏗᏍᎪᎢ,a:di:di:sgóʔi,,,,
,ᎭᏗᏓ,hadǐ:da,,,,
,ᎤᏗᏘᏗ,u:di:tdi,,,,
note,"ᏧᏙᏓᏆᏛ ᏑᏓᎵ ᎢᏳᏩᏂᎸ ᏑᎾᎴ ᏥᏰᏍᎪᎢ ᏃᎴ <u>ᎦᏗᏗᏍᎪᎢ</u>. 
Every day I wake up and <u>get up out of bed<u> at six o'clock in the morning. ",,,,,
,,,,,,
ENTRY,ᎠᏗᏙᏗ,adito:hdi,n,Spoon.,,
,,,,,,
ENTRY,ᎠᏗᏫᏍᎦ,a:di:whsga,vi,"He is healing up.;
He is getting well.",x,
,ᎦᏗᏫᏍᎦ,ga:di:whsga,,,See CED: ᎤᏗᏫᏍᎦ,
,ᎤᏗᏫᏒᎢ,u:di:whsv̌ʔi,,,,
,ᎠᏗᏫᏍᎪᎢ,a:di:whsgóʔi,,,,tlw corrected 8/28/2018
,ᏩᏗᏫ,hadi:hwi,,,,
,ᎤᏗᏫᏍᏗ,u:di:hwisdi,,,,
,,,,,,
ENTRY,ᎠᏘᏂ,a:hti:hni,vt,He is taking someone along.,,
,ᏥᏘᏂ,jiʔti:hni,,,,
,ᎤᏘᏁᏒᎢ,u:hti:hnesv̌ʔi,,,,
,ᎠᏘᏂᏐᎢ,a:hti:hni:sóʔi,,,,
,ᎯᏘᏄᎦ,hi:hti:hnuʔga,,,,
,ᎤᏘᏅᏍᏗ,u:hti:hnvsdi,,,,
note,"ᎤᎩᏨᏛᏃ ᏧᎾᎩᎸᏗ <u>ᎤᎾᏘᏅᏍᏗ</u> ᏄᏅᏁᎸ, ᎠᏂᏯᏫᏍᎩ ᎤᎾᏨᏒᎩ, ᏗᏐᏴ ᏭᏂᎶᏒᎩ.
and on the morrow, having suffered the horsemen <u>to go on with</u> him, they returned to the castle;
[ᎨᏥᏅᏏᏛ ᏄᎾᏛᏁᎵᏙᎸᎢ 23:32]",,,,,
,,,,,,
ENTRY,ᎠᏘᏍᎩ,ati:sgi,n,"His right.;
Right-handedness.",,
,ᏥᏘᏍᎩ,jiti:sgi,,,,
,,,,,,
ENTRY,ᎠᏘᏲᎯᎭ,a:tiyóhiha,vi,He is arguing.,,
,ᎦᏗᏲᎯᎭ,ga:dʔiyóhiha,,,,
,ᎤᏘᏲᎸᎢ,u:tiyóhlv̌ʔi,,,,
,ᎠᏘᏲᎯᎰᎢ,a:tiyóhihóʔi,,,,
,ᎭᏘᏲᎭᎦ,ha:tiyóha:ga,,,,
,ᎤᏘᏲᏍᏗ,u:tiyǒ:hsdi,,,,
note,"… ᏞᏍᏗᏉ <u>ᎩᎾᏘᏲᎸᎩ</u> ᎠᏴ, ᎠᎴ ᎦᎾᏝᎢ ᏗᎨᎩᏂᎦᏘᏕᎯ ᏞᏍᏗ <u>ᎤᎾᏘᏲᎸᎩ</u>; ᏗᎾᏓᏅᏟᏉᏰᏃ.
… 'Let there not, I pray thee, be <u>strife</u> between me and thee, and between my shepherds and thy shepherds, for we [are] men -- brethren.
[ᎼᏏ ᎢᎬᏱᏱ 13:8]",,,,,
,,,,,,
ENTRY,ᎠᏙᎣᎸᏍᏙᏗ,a:hdoʔo:lvsdo:hdi,n,Saucer.,,
,,,,,,
ENTRY,ᎠᏙᎥᏅᏗᎭ,a:doʔv:hndiha,vt,"He is dropping it, knocking (something alive) off.;
He is dropping it, knocking (something flexible) off.",,
,"ᏥᏯᏙᎥᏅᏗᎭ, ᎦᏙᎥᏅᏗᎭ","*ji:ya:doʔvʔndihā, ga:doʔvʔndiha",,,,
,ᎤᏙᎥᏅᏓᏅᎢ,u:doʔv:hndanv̌ʔi,,,,
,ᎠᏙᎥᏅᏓᏍᎪᎢ,a:doʔv:hntsgóʔi,,,,
,"ᎯᏯᏙᎥᏅᏓ, ᎭᏙᎥᏅᏓ","hi:ya:doʔv:hndā, ha:doʔv:hnda",,,,
,ᎤᏙᎥᏅᏙᏗ,u:doʔv:hndo:hdi,,,,
,,,,,,
ENTRY,ᎠᏙᎯᎠ,ato:híʔa,vi,"He is yelling.;
He is shouting.;
He is hollering.",x,
,ᎦᏙᎯᎠ,ga:to:híʔa,,,,
,ᎤᏙᎯᏒᎢ,u:to:hísv̌ʔi,,,,
,ᎠᏙᎯᏍᎪᎢ,ato:hísgóʔi,,,,
,ᎭᏙᎯ,hato:hi,,,,
,ᎤᏙᎯᏍᏗ,u:to:híʔsdi,,,,
note,,,,,,
,,,,,,
ENTRY,ᎠᏙᎳᏅᏍᏗ,ado:lanvsdi,n,"Walking stick.;
Walking cane.",,
note,"… ᎠᎴ ᎯᎠ ᏄᏪᏎᎢ, ᎭᏙᎴᎰᎯ, ᎦᎪ ᏧᏤᎵᎦ ᎯᎠ, ᎠᎵᏰᏑᏍᏚᏬ ᎠᏐᎥᏍᏙᏗ, ᎠᎴ ᎪᎸᏌᏛᏗ, ᎠᎴ <u>ᎠᏙᎳᏅᏍᏗ</u>.
… and she saith, 'Discern, I pray thee, whose [are] these -- the seal, and the ribbons, and the <u>staff</u>.'
[ᎼᏏ ᎢᎬᏱᏱ 38:25]",,,,,
,,,,,,
ENTRY,ᎠᏙᎴᏈᎠ,a:do:hlekwiʔa,vt,He is learning.,,
,ᎦᏙᎴᏈᎠ,ga:doʔlekwiʔa,,,,
,ᎤᏙᎴᏋᎢ,u:do:hlekwv̌ʔi,,,,
,ᎠᏙᎴᏆᏍᎪᎢ,a:do:hlekwasgóʔi,,,,
,ᎭᏙᎴᏆ,ha:do:hlekwa,,,,
,ᎤᏙᎴᏆᏍᏗ,u:do:hlekwasdi,,,,
note,"“<u>ᎢᏣᏙᎴᏆᏍᎨᏍᏗ</u> ᏗᏓᏅᏬ ᏅᏬᏗ …
“<u>You should be learning</u> doctoring medicine …
[King pg 122]",,,,,
,,,,,,
ENTRY,ᎠᏙᎵᏍᎦ,ato:hlsga,vt,He is borrowing it.,x,
,ᎦᏙᎵᏍᎦ,ga:to:hlsga,,,Francis: Borrow vs Burrow,Checked King E->C list. It's Borrow. 
,ᎤᏙᎵᏒᎢ,u:to:hlsv̌ʔi,,,CED shows borrow,
,ᎠᏙᎵᏍᎪᎢ,ato:hlsgóʔi,,,,
,ᎭᏙᎵ,hato:li,,,,
,ᎤᏙᎵᏍᏗ,u:to:hlsdi,,,,
,,,,,,
ENTRY,ᎠᏙᏌᏗᎠ,ahto:hsádiʔa,vt,He is hanging it (something long) up.,x,
,ᎦᏙᏌᏗᎠ,ga:hto:hsádiʔa,,,,
,ᎤᏙᏌᏛᎢ,u:hto:hsádv̌ʔi,,,,
,ᎠᏙᏌᏗᏍᎪᎢ,ahto:hsádi:sgóʔi,,,,
,ᎭᏙᏌᏓ,hahto:hsáda,,,,
,ᎤᏙᏌᏗᏍᏗ,u:hto:hsádi:sdi,,,,
,,,,,,
ENTRY,ᎠᏙᏏᏏᎭ,ahto:si:hsiha,vt,He is taking it (something long) down (from a hanger).,,"Restored ""h""s to root ""ahtosihs-"""
,ᎦᏙᏏᏏᎭ,gaʔto:si:hsiha,,,,
,ᎤᏙᏏᎥᎢ,u:hto:sʔi:v̌ʔi,,,,
,ᎠᏙᏏᏏᏍᎪᎢ,ahto:si:hsisgóʔi,,,,
,ᎭᏙᏏᎠ,hahto:hsia,,,,
,ᎤᏙᏏᏍᏗ,u:hto:si:hsdi,,,,
,,,,,,
ENTRY,ᎠᏚᏒᎥᏍᎦ,a:dú:svʔv:sga,vt,He is covering it.,x,
,ᎦᏚᏒᎥᏍᎦ,ga:dú:svʔvsga,,,REFLEXIVE? Covering self?,"original King p. 182 alphabetized as U not O; a paper grid line goes through top of letter, so that could make U look like O (per CK)"
,ᎤᏚᏒᏅᎢ,u:dú:svʔnv̌ʔi,,,Compare with: ᎫᏌᎥᏍᎦ / gu³sạʔvsga / He is covering it.,
,ᎠᏚᏒᎥᏍᎪᎢ,a:dú:svʔv:sgóʔi,,,,
,ᎭᏚᏒᎥᎦ,ha:dú:svʔv:ga,,,,
,ᎤᏚᏒᏗ,u:dú:svʔdi,,,,
,,,,,,
ENTRY,ᎠᏙᏥᏗᎭ,*a:dó:jdiha,vt,"He is ridiculing him.;
He is making fun of him.",,
,ᏥᏯᏙᏥᏍᏗᎭ,*ji:ya:dó:dʔsdiha,,,,
,ᎤᏙᏥᏔᏅᎢ,*u:dó:jtanv̌ʔi,,,,
,ᎠᏙᏥᏗᏍᎪᎢ,*a:dó:jdisgóʔi,,,,
,ᎯᏯᏙᏥᏍᏓ,hi:ya:dó:dʔsda,,,,
,ᎤᏙᏦᏗ,u:dó:jo:hdi,,,,
,,,,,,
ENTRY,ᎠᏙᏪᎳᎩᎠ,adowe:la:giʔa,vi,It is burning.,x,
,-,,,,,
,ᎤᏙᏪᎳᎩᎥᎢ,u:dowe:la:gi:v̌ʔi,,,,
,ᎠᏙᏪᎳᎩᏍᎪᎢ,adowe:la:gisgóʔi,,,,
,ᏩᏙᏪᎳᎦ,wadowe:la:ga,,,,
,ᎤᏙᏪᎳᎩᏍᏗ,u:dowe:la:gisdi,,,,
,,,,,,
ENTRY,ᎠᏚᎯᏂᏙᎭ,a:duhinido:ha,vi,He is wading.,,
,ᎦᏚᎢᏂᏙᎭ,ga:duʔinido:ha,,,,
,ᎤᏚᎯᏂᏙᎸᎢ,u:duhinidoʔlv̌ʔi,,,,
,ᎠᏚᎯᏂᏙᎰᎢ,a:duhinido:hóʔi,,,,
,ᎭᏚᎯᏂᏓ,ha:duhinida,,,,
,ᎤᏚᎯᏂᏓᏍᏗ,u:duhinidasdi,,,,
,,,,,,
ENTRY,ᎠᏚᎯᏍᏗᎭ,aduhisdiha,vt,He is blaming him.,,
,ᏥᏯᏚᎢᏍᏗᎭ,ji:yaduʔisdiha,,,,
,ᎤᏚᎯᏍᏔᏅᎢ,u:duhistanv̌ʔi,,,,
,ᎠᏚᎯᏍᏗᏍᎪᎢ,aduhisdisgóʔi,,,,
,ᎯᏯᏚᎢᏍᏓ,hi:yaduʔisda,,,,
,ᎤᏚᎯᏍᏙᏗ,u:duhisdo:hdi,,,,
,,,,,,
ENTRY,ᎠᏛᎩᎠ,ahtv:giʔa,vt,He is hearing it.,,
,ᎦᏛᎩᎠ,gaʔtv:giʔa,,,,
,ᎤᏛᎦᏅᎢ,u:htv:gaʔnv̌ʔi,,,,
,ᎠᏛᎩᏍᎪᎢ,ahtv:gisgóʔi,,,,
,ᎭᏛᎦᎦ,hahtv:ga:ga,,,,
,ᎤᏛᎪᏗ,u:htv:go:di,,,,
note,"ᎴᎹᏱ ᎧᏁᎬ <u>ᎤᎾᏛᎦᏅᎩ</u> …
‘A voice in Ramah was <u>heard</u> …
[ᎹᏚ 2:18]",,,,,
,,,,,,
ENTRY,ᎠᏛᎯᏍᏗᎭ,a:tv:hísdiha,vi,"He is rearing up.;
He is raising.",,
,ᎦᏛᎯᏍᏗᎭ,ga:dʔv:hísdiha,,,,
,ᎤᏛᎯᏍᏓᏅᎢ,u:tv:hísdanv̌ʔi,,,,
,ᎠᏛᎯᏍᏗᏍᎪᎢ,a:tv:hísdisgóʔi,,,,
,ᎭᏛᎯᏍᏓ,ha:tv:hísda,,,,
,ᎤᏛᎯᏍᏙᏗ,u:tv:hísdo:hdi,,,,
,,,,,,
ENTRY,ᎠᏛᎳᎦ,a:dv:la:ga,vi,"He is breaking his bone.;
He is spraining his ankle, wrist.",x,
,ᎦᏛᎳᎦ,ga:dv:la:ga,,,,
,ᎤᏛᎳᎦᏒᎢ,u:dv:la:ksv̌ʔi,,,,
,ᎠᏛᎳᎦᏍᎪᎢ,a:dv:la:ksgóʔi,,,,
,ᎭᏛᎳᎦ,ha:dv:la:ga,,,,
,ᎤᏛᎳᎦᏍᏗ,u:dv:la:ksdi,,,,
,,,,,,
ENTRY,ᎠᏛᎵᎭ,a:dv:li:ha,vi,He is breathing.,,
,ᎦᏛᎵᎠ,ga:dv:liʔa,,,,
,ᎤᏛᎸᎥᎢ,u:dv:lvʔv̌ʔi,,,,
,ᎠᏛᎵᏍᎪᎢ,a:dv:li:sgóʔi,,,,
,ᎭᏛᎵ,ha:dv:li,,,,
,ᎤᏛᎵᏗ,u:dv:hldi,,,,
,,,,,,
ENTRY,ᎠᏛᏁᎵᎭ,a:dv:neli:ha,vi,He is acting up.,,
,ᎦᏛᏁᎵᎠ,ga:dv:neliʔa,,,,
,ᎤᏛᏁᎳᏒᎢ,u:dv:nelasv̌ʔi,,,,
,ᎠᏛᏁᎵᏍᎪᎢ,a:dv:neli:sgóʔi,,,,
,ᎭᏛᏁᎳᎦ,ha:dv:nela:ga,,,,
,ᎤᏛᏁᎳᏗ,u:dv:nela:di,,,,
,,,,,,
ENTRY,ᎠᏛᏁᎵᎭ,a:dv:ne:li:ha,vi,He is acting.,,
,ᎦᏛᏁᎵᎠ,ga:dv:ne:liʔa,,,,
,ᎤᏛᏁᎸᏅᎢ,u:dv:ne:lvʔnv̌ʔi,,,,
,ᎠᏛᏁᎵᏍᎪᎢ,a:dv:ne:li:sgóʔi,,,,
,ᎭᏛᏁᎳ,ha:dv:ne:la,,,,
,ᎤᏛᏁᎵᏗ,u:dv:ne:hldi,,,,
,,,,,,
ENTRY,ᎠᏛᏁᎵᏍᎩ,adv:ne:lisgi,n,Actor.,,
,,,,,,
ENTRY,ᎠᏛᏂᏗᎠ,a:dv:hni:diʔa,vi,He is coming back to life.,,
,ᎦᏛᏂᏗᎠ,ga:dvʔni:diʔa,,,,
,ᎤᏛᏂᏛᎢ,u:dv:hni:dv̌ʔi,,,,
,ᎠᏛᏂᏗᏍᎪᎢ,a:dv:hni:disgóʔi,,,,
,ᎭᏛᏂᏓ,ha:dv:hni:da,,,,
,ᎤᏛᏂᏗᏍᏗ,u:dv:hni:disdi,,,,
note,"… ᎠᏍᎦᏂ <u>ᎤᏛᏂᏛᎩ</u>, ᎠᏴᏃ ᎠᎩᏲᎱᏒᎩ.
… the sin <u>revived</u>, and I died;
[ᎶᎻ 7:9]",,,,,
,,,,,,
ENTRY,ᎠᏛᏅᎢᏍᏗᎭ,a:dv:nvʔi:sdiha,vi,He is getting ready.,,
,ᎦᏛᏅᎢᏍᏗᎭ,ga:dv:nvʔiʔsdiha,,,,
,ᎤᏛᏅᎢᏍᏓᏅᎢ,u:dv:nvʔi:sdanv̌ʔi,,,,
,ᎠᏛᏅᎢᏍᏗᏍᎪᎢ,a:dv:nvʔi:sdisgóʔi,,,,
,ᎭᏛᏅᎢᏍᏓ,ha:dv:nvʔi:sda,,,,
,ᎤᏛᏅᎢᏍᏙᏗ,u:dv:nvʔi:sdo:hdi,,,,
note,"… ᏗᏇᏅᏒ ᏔᏘᏄᎦ ᎯᎠ ᎠᏂᏍᎦᏯ, ᎠᎴ ᏘᎷᎦ ᎠᎴ <u>ᎭᏛᏅᎢᏍᏓ</u> …
… 'Bring the men into the house, and slaughter an animal, and <u>make ready</u> …
[ᎼᏏ ᎢᎬᏱᏱ]",,,,,
,,,,,,
ENTRY,ᎠᏛᏍᎦ,a:tv:sga,vi,He is growing.,x,
,ᎦᏛᏍᎦ,ga:dv:sga,,,,
,ᎤᏛᏒᎢ,u:tv:sv̌ʔi,,,,
,ᎠᏛᏍᎪᎢ,a:tv:sgóʔi,,,,
,ᎭᏛᎯ,ha:tv:hi,,,,
,ᎤᏛᎯᏍᏗ,u:tv:hisdi,,,,
,,,,,,
ENTRY,ᎠᏛᏍᏆᎶᎠ,advsgwaloʔa,vi,It is cracking.,x,
,-,,,,Changed to match Francis ᏒᎢ,
,ᎤᏛᏍᏆᎶᏒᎢ,u:dvsgwalo:sv̌ʔi,,,,
,ᎠᏛᏍᏆᎶᏍᎪᎢ,advsgwalo:sgóʔi,,,,
,ᏩᏛᏍᏆᎳ,wadvsgwala,,,,
,ᎤᏛᏍᏆᎶᏍᏗ,u:dvsgwalo:sdi,,,,
,,,,,,
ENTRY,ᎠᏛᏓᎾ,adv:daʔna,n,Brick.,,
,,,,,,
ENTRY,ᎠᏛᏓᏍᏗᎭ,a:tv:da:sdiha,vt,He is listening.,,
,ᎦᏛᏓᏍᏗᎭ,ga:dʔv:da:sdiha,,,,
,ᎤᏛᏓᏍᏓᏅᎢ,u:tv:da:sdanv̌ʔi,,,,
,ᎠᏛᏓᏍᏗᏍᎪᎢ,a:tv:da:sdisgóʔi,,,,
,ᎭᏛᏓᏍᏓ,ha:tv:da:sda,,,,
,ᎤᏛᏓᏍᏙᏗ,u:tv:da:sdo:hdi,,,,
note,"ᎯᎠᏃ ᏂᏚᏪᏎᎴᎢ; Ꭷ, <u>ᎢᏣᏛᏓᏍᏓ</u> ᎯᎠ ᎾᏍᎩ ᎠᏆᏍᎩᏓᏒᎢ.
And he saith unto them, '<u>Hear</u> ye, I pray you, this dream which I have dreamed:
[ᎼᏏ ᎢᎬᏱᏱ 37:6]",,,,,
,,,,,,
ENTRY,ᎠᏛᏙᏩ,adv:towa,n,"Moth.;
biol. <em>All Varieties.</em>",,
,,,,,,
ENTRY,ᎠᏣ ᎠᎩᏍᏙᏍᏗ,a:ja agisdo:sdi,n,Chewing gum.,,
,,,,,,
ENTRY,ᎠᏣᎦᏍᎦ,*a:hjáksga,vt,"He is clearing a path.;
He is cutting weeds.;
He is mowing.",x,
,ᏥᏣᎦᏍᎦ,*jijáksga,,,t vs d ?,
,ᎤᏣᎦᏒᎢ,*u:hjáksv̌ʔi,,,,
,ᎠᏣᎦᏍᎪᎢ,*a:hjáksgóʔi,,,,
,ᎯᏣᎦ,hihjága,,,,
,ᎤᏣᎦᏍᏗ,*u:hjáksdi,,,,
,,,,,,
ENTRY,ᎠᏣᎯ,a:jahi,n,"Rubber, pitch, gum.",,
,,,,,,
ENTRY,ᎦᏣᏄᎵᏗᎠ,gajanú:ldiʔa,vt,He is speeding it up.,,
,ᏥᏣᏄᎵᏗᎠ,jijanú:ldiʔa,,,,
,ᎤᏣᏄᎵᏛᎢ,u:janú:ldv̌ʔi,,,,
,ᎠᏣᏄᎵᏗᏍᎪᎢ,*gajanú:ldisgóʔi,,,,
,ᎯᏣᏄᎵᏓ,hijanú:lda,,,,
,ᎤᏣᏄᎵᏗᏍᏗ,u:janú:ldisdi,,,,
,,,,,,
ENTRY,ᎠᏣᏗ,ajadi,n,"Fish.;
biol. <em>All Varieties.</em>",x,
note,"… ᎾᏍᎩᏃ ᎤᏂᎬᏫᏳᎯ ᎨᏎᏍᏗ <u>ᎠᏣᏗ</u> ᎠᎺᏉᎯ ᎠᏁᎲᎢ …
… and let them rule over <u>fish</u> of the sea …
[ᎼᏏ ᎢᎬᏱᏱ 1:26]",,,,,
,,,,,,
ENTRY,ᎠᏣᏗ ᎠᏂᏆᏔ,aja:di ani:gwa:ta,n,"Yellow fringed orchid.;
biol. <em>Platanthera ciliaris.</em>",x,
,,,,,,
ENTRY,ᎠᏣ ᏗᏓᎾᎩᏍᎩ,a:ja di:danagi:sgi,n,Elastic.,x,
,,,,,,
ENTRY,ᎠᏣᏯᎩᎠ,a:jaʔyakiʔa,vi,He is kicking up his leg.,x,
,ᎦᏣᏯᎩᎠ,ga:jaʔyakiʔa,,,,
,ᎤᏣᏯᎩᏒᎢ,u:jaʔyaki:sv̌ʔi,,,,
,ᎠᏣᏯᎩᏍᎪᎢ,a:jaʔyaki:sgóʔi,,,,
,ᎭᏣᏯᎩ,ha:jaʔyaki,,,,
,ᎤᏣᏯᎩᏍᏗ,u:jaʔyaki:sdi,,,,
,,,,,,
ENTRY,ᎠᏣᏲᎵᎭ,ajayóhliha,vt,"He is sticking it.;
He is pricking it.",x,
,ᏥᏣᏲᎵᎭ,jijayóliha,,,,
,ᎤᏣᏲᎸᎢ,u:jayóhlv̌ʔi,,,,
,ᎠᏣᏲᎵᎰᎢ,ajayóhlihóʔi,,,,
,ᎯᏣᏲᎭᎦ,hijayóha:ga,,,,
,ᎤᏣᏲᏍᏗ,u:jayósdi,,,,
,,,,,,
ENTRY,ᎠᏤ ᎤᎾᏕᏘᏱᏍᎬᎢ,aje unade:tiyisgvʔi,n,New year.,,
,,,,,,
ENTRY,ᎠᏤᎯ,aje:hi,n,"New.;
Green (of plants).",,
,,,,,,
ENTRY,ᎠᏤ ᏅᏙ,aje nv:do,n,New moon.,,
,,,,,,
ENTRY,ᎠᏤᏌᏙ,aje:sado,n,Apron.,,
,,,,,,
ENTRY,ᎠᏤᏍᏙ,ajesdo,n,Mattress.,,
note,"ᎬᏲᏎᎭ, ᏔᎴᎲᎦ, ᎠᎴ ᎯᎾᎩ <u>ᏣᏤᏍᏙ</u>, ᎠᎴ ᏗᏤᏅᏒ ᏫᎶᎯ.
I say to thee, Rise, and take up <u>thy couch</u>, and go away to thy house;’
[ᎹᎦ 2:4]",,,,,
,,,,,,
