NEEDS_FIXING,PRONOUNCE,SYLLABARY
*,naju sadv́:d jadu:lí?,ᎾᏧ ᏌᏛd ᏣᏚᎵ?
*,ni! ujistalù:gi nokwsi.,Ꮒ! ᎤᏥᏍᏔᎷᎩ ᏃkwᏏ.
*,niga̋:d ayv dv:ʔì:jv:go:hi,ᏂᎦd ᎠᏴ ᏛᎢᏨᎪᎯ
*,"niga̋:d nihi, dv:ʔì:jv:go:hi","ᏂᎦd ᏂᎯ, ᏛᎢᏨᎪᎯ"
*,"niga̋:d nihi, dv:ʔì:sgi:go:hi","ᏂᎦd ᏂᎯ, ᏛᎢᏍᎩᎪᎯ"
*,nihi na u:yő ji:sd!,ᏂᎯ Ꮎ ᎤᏲ ᏥᏍd!
*,nihi áhni ő:sd,ᏂᎯ ᎠᏂ ᎣᏍd
*,nokwsi.,ᏃkwᏏ.
*,nv:d,Ꮕd
*,nvhg wahya,Ꮕg ᏩᏯ
*,nvhg.,Ꮕg.
*,nvksgǒ:hi,ᏅkᏍᎪᎯ
*,nò:t,Ꮓt
*,nó:t,Ꮓt
*,nǔ:n dù:nǐ:ha,Ꮔn ᏚᏂᎭ
*,nǔ:n dù:nǐ:ha.,Ꮔn ᏚᏂᎭ.
*,nǔ:n u:du:lí.,Ꮔn ᎤᏚᎵ.
*,nǔ:n ǔ:ha.,Ꮔn ᎤᎭ.
*,nǔ:n à:gwadu:lí,Ꮔn ᎠᏆᏚᎵ
*,nǔ:n.,Ꮔn.
*,nǔ:na aninv:hi̋:d.,ᏄᎾ ᎠᏂᏅᎯd.
*,o:gan,ᎣᎦn
*,sadv́:d à:gowhtí,ᏌᏛd ᎠᎪwᏘ
*,sadv́:di à:gowhtíha,ᏌᏛᏗ ᎠᎪwᏘᎭ
*,sakǒ:níge̋ sadv́:d,ᏌᎪᏂᎨ ᏌᏛd
*,salǒ:li jagowhtíha,ᏌᎶᎵ ᏣᎪwᏘᎭ
*,salǒ:li jagowhtíha.,ᏌᎶᎵ ᏣᎪwᏘᎭ.
*,sdv:gowhtv́hdi,ᏍᏛᎪwᏛᏗ
*,sdv:gowhtíha,ᏍᏛᎪwᏘᎭ
*,sgigowhtíha,ᏍᎩᎪwᏘᎭ
*,sgǒ:hítsgwa,ᏍᎪᎯtᏍᏆ
*,sihgw,Ꮟgw
*,sà:gwű u:yő ji:sd.,ᏌᏊ ᎤᏲ ᏥᏍd.
*,síyo dé:wid,ᏏᏲ ᏕᏫd
*,só salǒːl gǎːtíːyő gèːséːsd.,Ꮠ ᏌᎶꮅ ᎦᏘᏲ ᎨᏎᏍd.
*,sú:san ale tó:mas dě:sdádó,ᏑᏌn ᎠᎴ ᏙᎹᏍ ᏕᏍᏓᏙ
*,sǒ:gwíl di:niʔlě:nv́:hi:d,ᏐᏈꮅ ᏗᏂᎴᏅᎯd
*,sǒ:gwíl digaʔlě:nv́:hi:d,ᏐᏈꮅ ᏗᎦᎴᏅᎯd
*,sǒ:gwíl à:nigowhtí,ᏐᏈꮅ ᎠᏂᎪwᏘ
*,sǒ:gwíli à:nigowhtíha,ᏐᏈᎵ ᎠᏂᎪwᏘᎭ
*,sǔ:dáli:ne̋ achű:j,ᏑᏓᎵᏁ ᎠᏧj
*,taktǒ:sda,ᏔkᏙᏍᏓ
*,tala:d,ᏔᎳd
*,tawǒ:d,ᏔᏬd
*,tehg,Ꮦg
*,tin,Ꮨn
*,tinè:gw,ᏘᏁgw
*,tla yà:gwanht.,Ꮭ ᏯᏆnt.
*,tla yà:gwanhta.,Ꮭ ᏯᏆnᏔ.
*,tssdǐ:gî:sdi,tᏍᏍᏗᎩᏍᏗ
*,tstade:gí,tᏍᏔᏕᎩ
*,tstade:gí:ʔa,tᏍᏔᏕᎩᎠ
*,tstadě:gô:di,tᏍᏔᏕᎪᏗ
*,tvhg,Ꮫg
*,tóːmas wahya uːniːnéːgihld àːdi.,ᏙᎹᏍ ᏩᏯ ᎤᏂᏁᎩꮅd ᎠᏗ.
*,tóːmasi hla yǒːn uwoːdű yùnhta.,ᏙᎹᏏ Ꮭ Ᏺn ᎤᏬᏚ ᏳnᏔ.
*,tóːmasi hla yǒːna uwoːdűːhi yùnhta.,ᏙᎹᏏ Ꮭ ᏲᎾ ᎤᏬᏚᎯ ᏳnᏔ.
*,tǔ:ya higowhtí,ᏚᏯ ᎯᎪwᏘ
*,tǔ:ya higowhtíha,ᏚᏯ ᎯᎪwᏘᎭ
*,u:gù:k,ᎤᎫk
*,u:halv:n.,ᎤᎭᎸn.
*,u:je̋:tsd,ᎤᏤtᏍd
*,u:je̋:tsdi.,ᎤᏤtᏍᏗ.
*,u:ksò:ja:ne̋:d,ᎤkᏐᏣᏁd
*,u:ksò:ja:ne̋:da.,ᎤkᏐᏣᏁᏓ.
*,u:li:he:lísdi à:lsdàyhdi.,ᎤᎵᎮᎵᏍᏗ ᎠꮅᏍᏓyᏗ.
*,u:naje̋:tsd,ᎤᎾᏤtᏍd
*,u:naje̋:tsdi.,ᎤᎾᏤtᏍᏗ.
*,u:naksò:jane̋:d,ᎤᎾkᏐᏣᏁd
*,u:naksò:jane̋:da.,ᎤᎾkᏐᏣᏁᏓ.
*,u:nali:he:lísdi à:lsdàyhdi.,ᎤᎾᎵᎮᎵᏍᏗ ᎠꮅᏍᏓyᏗ.
*,u:ne̋:g ada,ᎤᏁg ᎠᏓ
*,u:ne̋:g.,ᎤᏁg.
*,u:nhta,ᎤnᏔ
*,u:ni:gù:k,ᎤᏂᎫk
*,u:ni:nò:de̋:n,ᎤᏂᏃᏕn
*,u:niyő ani:yv:wi áhni yi̋:g,ᎤᏂᏲ ᎠᏂᏴᏫ ᎠᏂ Ᏹg
*,u:niyő ani:yó:ne:g,ᎤᏂᏲ ᎠᏂᏲᏁg
*,u:no:lv̀:tan kaʔla.,ᎤᏃᎸᏔn ᎧᎳ.
*,u:nò:de̋:n,ᎤᏃᏕn
*,u:tvhisd.,ᎤᏛᎯᏍd.
*,udadlv̌:d gahineʔv̀:.,ᎤᏓᏢd ᎦᎯᏁᎥ.
*,udadlv̌:d hineʔv̀:.,ᎤᏓᏢd ᎯᏁᎥ.
*,udadlv̌:d.,ᎤᏓᏢd.
*,udadlv̌d desgi:ne:hv̀.,ᎤᏓᏢd ᏕᏍᎩᏁᎲ.
*,ukte:n,ᎤkᏖn
*,ukte:na.,ᎤkᏖᎾ.
*,usd.,ᎤᏍd.
*,utdi,ᎤtᏗ
*,uwoːdű gőːsdi higowhtí.,ᎤᏬᏚ ᎪᏍᏗ ᎯᎪwᏘ.
*,uwoːdűːhi goːhűːsdi higowhtíha.,ᎤᏬᏚᎯ ᎪᎱᏍᏗ ᎯᎪwᏘᎭ.
*,uwě:j,ᎤᏪj
*,uwőhld go:hwe:l,ᎤᏬꮅd ᎪᏪꮅ
*,uːnéːgihld jiːsd jakáha.,ᎤᏁᎩꮅd ᏥᏍd ᏣᎧᎭ.
*,uːnéːgihld sǒːgwíl jiːgowhtí.,ᎤᏁᎩꮅd ᏐᏈꮅ ᏥᎪwᏘ.
*,uːnéːgihldi sǒːgwíli jiːgowhtíha.,ᎤᏁᎩꮅᏗ ᏐᏈᎵ ᏥᎪwᏘᎭ.
*,vhla ani:ge:hyű:ja yigv:gigowhtíha,ᎥᏝ ᎠᏂᎨᏳᏣ ᏱᎬᎩᎪwᏘᎭ
*,vhla ani:ge:hyű:ja yigv:gigowhtíha.,ᎥᏝ ᎠᏂᎨᏳᏣ ᏱᎬᎩᎪwᏘᎭ.
*,vhla salǒ:li yige:jagowhtíha,ᎥᏝ ᏌᎶᎵ ᏱᎨᏣᎪwᏘᎭ
*,vhla salǒ:li yige:jagowhtíha.,ᎥᏝ ᏌᎶᎵ ᏱᎨᏣᎪwᏘᎭ.
*,vhla yige:jagowhtíha na salǒ:li.,ᎥᏝ ᏱᎨᏣᎪwᏘᎭ Ꮎ ᏌᎶᎵ.
*,vhla yigv:gigowhtíha na ani:ge:hyű:ja.,ᎥᏝ ᏱᎬᎩᎪwᏘᎭ Ꮎ ᎠᏂᎨᏳᏣ.
*,v̀:gigowhtíha,ᎥᎩᎪwᏘᎭ
*,v̀:gigowhtǐ:sgó,ᎥᎩᎪwᏘᏍᎪ
*,v̀:gigowhtǐ:sgóʔi,ᎥᎩᎪwᏘᏍᎪᎢ
*,v̀:gwaktǒ:sdā,ᎥᏆkᏙᏍᏓ
*,v́ːhla ani:ge:hyű:ja yigv:gigowhtíha.,ᎥᏝ ᎠᏂᎨᏳᏣ ᏱᎬᎩᎪwᏘᎭ.
*,v́ːhla salǒ:li yige:jagowhtíha.,ᎥᏝ ᏌᎶᎵ ᏱᎨᏣᎪwᏘᎭ.
*,v́ːhla yige:jagowhtíha na salǒ:li.,ᎥᏝ ᏱᎨᏣᎪwᏘᎭ Ꮎ ᏌᎶᎵ.
*,v́ːhla yigv:gigowhtíha na ani:ge:hyű:ja.,ᎥᏝ ᏱᎬᎩᎪwᏘᎭ Ꮎ ᎠᏂᎨᏳᏣ.
*,wahaya ga:hi:gowhtíha,ᏩᎭᏯ ᎦᎯᎪwᏘᎭ
*,wahaya gv:gigowhtíha,ᏩᎭᏯ ᎬᎩᎪwᏘᎭ
*,wahg,Ꮹg
*,wahya ga:hi:gowhtí,ᏩᏯ ᎦᎯᎪwᏘ
*,wahya gv:gigowhtí,ᏩᏯ ᎬᎩᎪwᏘ
*,widaktǒ:sda,ᏫᏓkᏙᏍᏓ
*,widinadaktǒ:sda,ᏫᏗᎾᏓkᏙᏍᏓ
*,widinaktǒ:sda,ᏫᏗᎾkᏙᏍᏓ
*,wijò:jadaktǒ:sda,ᏫᏦᏣᏓkᏙᏍᏓ
*,wijò:jaktǒ:sda,ᏫᏦᏣkᏙᏍᏓ
*,wijò:sdadaktǒ:sda,ᏫᏦᏍᏓᏓkᏙᏍᏓ
*,wijò:sdaktǒ:sda,ᏫᏦᏍᏓkᏙᏍᏓ
*,wě:s ga:ji:gowhtí,ᏪᏍ ᎦᏥᎪwᏘ
*,wě:sa ga:ji:gowhtíha,ᏪᏌ ᎦᏥᎪwᏘᎭ
*,wǎ:dádǔ:g,ᏩᏓᏚg
*,yansa.,ᏯnᏌ.
*,yǒ:na hla yijagowhtíha.,ᏲᎾ Ꮭ ᏱᏣᎪwᏘᎭ.
*,yvːwi hla ahwi uːnéːgihld yàːdi.,ᏴᏫ Ꮭ ᎠᏫ ᎤᏁᎩꮅd ᏯᏗ.
*,yvːwi hla tǔːya juːnéːgihld yàːdiha.,ᏴᏫ Ꮭ ᏚᏯ ᏧᏁᎩꮅd ᏯᏗᎭ.
*,yv́:wúne:g,ᏴᏭᏁg
*,yó:ne:g,ᏲᏁg
*,yǒ:n,Ᏺn
*,à:da:gowhtíha,ᎠᏓᎪwᏘᎭ
*,à:daktǒ:sdā,ᎠᏓkᏙᏍᏓ
*,à:dà:ktǒ:sdi,ᎠᏓkᏙᏍᏗ
*,à:gigowhtv́hdi,ᎠᎩᎪwᏛᏗ
*,à:gigowhtǐ:sgó,ᎠᎩᎪwᏘᏍᎪ
*,à:gigowhtǐ:sgóʔi,ᎠᎩᎪwᏘᏍᎪᎢ
*,à:gwada:gowhtv́hdi,ᎠᏆᏓᎪwᏛᏗ
*,à:gwanht.,ᎠᏆnt.
*,à:gwanhta.,ᎠᏆnᏔ.
*,à:gwatdi,ᎠᏆtᏗ
*,à:gìtdi,ᎠᎩtᏗ
*,à:jigowhtǐ:sgó,ᎠᏥᎪwᏘᏍᎪ
*,à:jigowhtǐ:sgóʔi,ᎠᏥᎪwᏘᏍᎪᎢ
*,à:ktade:gí,ᎠkᏔᏕᎩ
*,à:ktade:gí:sgó,ᎠkᏔᏕᎩᏍᎪ
*,à:ktade:gí:sgó:ʔi,ᎠkᏔᏕᎩᏍᎪᎢ
*,à:ktade:gí:ʔa,ᎠkᏔᏕᎩᎠ
*,à:ktadě:gô:di,ᎠkᏔᏕᎪᏗ
*,à:li:he:lísd ije̋ ú:de:tiyv:sa:dǐ:sv̋.,ᎠᎵᎮᎵᏍd ᎢᏤ ᎤᏕᏘᏴᏌᏗᏒ.
*,à:nada:gowhtíha,ᎠᎾᏓᎪwᏘᎭ
*,à:nada:gowhtǐ:sgó,ᎠᎾᏓᎪwᏘᏍᎪ
*,à:nada:gowhtǐ:sgóʔi,ᎠᎾᏓᎪwᏘᏍᎪᎢ
*,à:nadaktǒ:sdā,ᎠᎾᏓkᏙᏍᏓ
*,à:nadà:ktǒ:sdi,ᎠᎾᏓkᏙᏍᏗ
*,à:nadà:ktǒ:sdí:sgó,ᎠᎾᏓkᏙᏍᏗᏍᎪ
*,à:nadà:ktǒ:sdí:sgó:ʔi,ᎠᎾᏓkᏙᏍᏗᏍᎪᎢ
*,à:ndi.,ᎠnᏗ.
*,à:ndiʔa.,ᎠnᏗᎠ.
*,à:ni:gowhtíha,ᎠᏂᎪwᏘᎭ
*,à:ni:ji:sd,ᎠᏂᏥᏍd
*,à:nő:sd ani:jalag,ᎠᏃᏍd ᎠᏂᏣᎳg
*,ànsgv:t kaʔla.,ᎠnᏍᎬt ᎧᎳ.
*,ànsgv:ti kaʔla.,ᎠnᏍᎬᏘ ᎧᎳ.
*,á:m.,Ꭰm.
*,áhni ǐ:gá:d ama.,ᎠᏂ ᎢᎦd ᎠᎹ.
*,áhni ǐ:gá:d á:ma.,ᎠᏂ ᎢᎦd ᎠᎹ.
*,áhni ji:sd.,ᎠᏂ ᏥᏍd.
*,è:di:gowhtǐ:sgó,ᎡᏗᎪwᏘᏍᎪ
*,è:di:gowhtǐ:sgóʔi,ᎡᏗᎪwᏘᏍᎪᎢ
*,è:gi:gowhtǐ:sgó,ᎡᎩᎪwᏘᏍᎪ
*,è:gi:gowhtǐ:sgóʔi,ᎡᎩᎪwᏘᏍᎪᎢ
*,è:gini:gowhtíha,ᎡᎩᏂᎪwᏘᎭ
*,è:jagowhtíha,ᎡᏣᎪwᏘᎭ
*,è:jagowhtǐ:sgó,ᎡᏣᎪwᏘᏍᎪ
*,è:jagowhtǐ:sgóʔi,ᎡᏣᎪwᏘᏍᎪᎢ
*,è:jaktǒ:sdā,ᎡᏣkᏙᏍᏓ
*,è:ji:gowhtǐ:sgó,ᎡᏥᎪwᏘᏍᎪ
*,è:ji:gowhtǐ:sgóʔi,ᎡᏥᎪwᏘᏍᎪᎢ
*,è:jà:ktǒ:sdí:sgó,ᎡᏣkᏙᏍᏗᏍᎪ
*,è:jà:ktǒ:sdí:sgó:ʔi,ᎡᏣkᏙᏍᏗᏍᎪᎢ
*,è:jà:ktǒ:stánv̌,ᎡᏣkᏙᏍᏔᏅ
*,è:jà:ktǒ:stánv̌:ʔi,ᎡᏣkᏙᏍᏔᏅᎢ
*,è:ni:gowhtǐ:sgó,ᎡᏂᎪwᏘᏍᎪ
*,è:ni:gowhtǐ:sgóʔi,ᎡᏂᎪwᏘᏍᎪᎢ
*,énto:n dà:gwadó,ᎡnᏙn ᏓᏆᏙ
*,énto:ni dà:gwadó:a,ᎡnᏙᏂ ᏓᏆᏙᎠ
*,énto:ni dà:gwadó:ʔa,ᎡnᏙᏂ ᏓᏆᏙᎠ
*,ì:dada:gowhtíha,ᎢᏓᏓᎪwᏘᎭ
*,ì:dadà:ktǒ:sdi,ᎢᏓᏓkᏙᏍᏗ
*,ì:dadà:ktǒ:sdí:sgó,ᎢᏓᏓkᏙᏍᏗᏍᎪ
*,ì:dadà:ktǒ:sdí:sgó:ʔi,ᎢᏓᏓkᏙᏍᏗᏍᎪᎢ
*,ì:dalě:n.,ᎢᏓᎴn.
*,ì:di:gowhtíha,ᎢᏗᎪwᏘᎭ
*,ì:gada:gowhtv́hdi,ᎢᎦᏓᎪwᏛᏗ
*,ì:gatdi,ᎢᎦtᏗ
*,ì:gi:gowhtv́hdi,ᎢᎩᎪwᏛᏗ
*,ì:gì:tdi,ᎢᎩtᏗ
*,ì:jadà:ktǒ:stánv̌,ᎢᏣᏓkᏙᏍᏔᏅ
*,ì:jadà:ktǒ:stánv̌:ʔi,ᎢᏣᏓkᏙᏍᏔᏅᎢ
*,ì:jv:gowhtíha,ᎢᏨᎪwᏘᎭ
*,ì:jv:gowhtǐ:sgó,ᎢᏨᎪwᏘᏍᎪ
*,ì:jv:gowhtǐ:sgóʔi,ᎢᏨᎪwᏘᏍᎪᎢ
*,ì:nada:gowhtíha,ᎢᎾᏓᎪwᏘᎭ
*,ì:nadaktǒ:sdā,ᎢᎾᏓkᏙᏍᏓ
*,ì:nadà:ktǒ:sdi,ᎢᎾᏓkᏙᏍᏗ
*,ì:nadà:ktǒ:sdí:sgó,ᎢᎾᏓkᏙᏍᏗᏍᎪ
*,ì:nadà:ktǒ:sdí:sgó:ʔi,ᎢᎾᏓkᏙᏍᏗᏍᎪᎢ
*,ì:nalě:n.,ᎢᎾᎴn.
*,ì:ni:gowhtíha,ᎢᏂᎪwᏘᎭ
*,ì:sgi:gowhtíha,ᎢᏍᎩᎪwᏘᎭ
*,ì:sgi:gowhtǐ:sgó,ᎢᏍᎩᎪwᏘᏍᎪ
*,ì:sgi:gowhtǐ:sgóʔi,ᎢᏍᎩᎪwᏘᏍᎪᎢ
*,ò:gada:gowhtv́hdi,ᎣᎦᏓᎪwᏛᏗ
*,ò:gatdi,ᎣᎦtᏗ
*,ò:gi:gowhtv́hdi,ᎣᎩᎪwᏛᏗ
*,ò:ginada:gowhtv́hdi,ᎣᎩᎾᏓᎪwᏛᏗ
*,ò:ginatdi,ᎣᎩᎾtᏗ
*,ò:gini:gowhtv́hdi,ᎣᎩᏂᎪwᏛᏗ
*,ò:jada:gowhtíha,ᎣᏣᏓᎪwᏘᎭ
*,ò:jadaktǒ:sdā,ᎣᏣᏓkᏙᏍᏓ
*,ò:jadà:ktǒ:sdi,ᎣᏣᏓkᏙᏍᏗ
*,ò:ji:gowhtv́hdi,ᎣᏥᎪwᏛᏗ
*,ò:sdada:gowhtíha,ᎣᏍᏓᏓᎪwᏘᎭ
*,ò:sdadaktǒ:sdā,ᎣᏍᏓᏓkᏙᏍᏓ
*,ò:sdadà:ktǒ:sdi,ᎣᏍᏓᏓkᏙᏍᏗ
*,ò:sdi:gowhtv́hdi,ᎣᏍᏗᎪwᏛᏗ
*,ù:da:gowhtv́hdi,ᎤᏓᎪwᏛᏗ
*,ù:gowhtv́hdi,ᎤᎪwᏛᏗ
*,ù:hna u:yő gè:sv̌:g,ᎤᎿ ᎤᏲ ᎨᏒg
*,"ù:hna̋ ga:ji:gowhtí, táʔli wě:s","ᎤᎿ ᎦᏥᎪwᏘ, ᏔᎵ ᏪᏍ"
*,"ù:hna̋ ga:ji:gowhtíha, a:nitáʔli wě:sa","ᎤᎿ ᎦᏥᎪwᏘᎭ, ᎠᏂᏔᎵ ᏪᏌ"
*,ù:hna̋ jigowhtí,ᎤᎿ ᏥᎪwᏘ
*,ù:hna̋ jigowhtíha,ᎤᎿ ᏥᎪwᏘᎭ
*,"ù:hna̋, ő:sda sà:gwű jigowhtíha","ᎤᎿ, ᎣᏍᏓ ᏌᏊ ᏥᎪwᏘᎭ"
*,ù:hna̋. ő:sda sà:gwű jigowhtíha!,ᎤᎿ. ᎣᏍᏓ ᏌᏊ ᏥᎪwᏘᎭ!
*,ù:hna̋s a:nijo yǒ:n?,ᎤᎿᏍ ᎠᏂᏦ Ᏺn?
*,ù:hyv:dl.,ᎤᏴdꮅ.
*,ù:nada:gowhtv́hdi,ᎤᎾᏓᎪwᏛᏗ
*,ù:nanht.,ᎤᎾnt.
*,ù:nanhta.,ᎤᎾnᏔ.
*,ù:natdi,ᎤᎾtᏗ
*,ù:ni:gowhtv́hdi,ᎤᏂᎪwᏛᏗ
*,ùnht.,Ꭴnt.
*,ùnhta.,ᎤnᏔ.
*,ő:sd sǒ:gwíl,ᎣᏍd ᏐᏈꮅ
*,ő:sd wě:s gè:sé. u:yő wě:s gè:sé.,ᎣᏍd ᏪᏍ ᎨᏎ. ᎤᏲ ᏪᏍ ᎨᏎ.
*,ǐ:nád,ᎢᎾd
*,ǔ:gám jané.,ᎤᎦm ᏣᏁ.
*,ǔ:gám.,ᎤᎦm.
